1433,-4.68529303017
1434,25.2846551301
1435,-21.569626074
1436,5.01997465717
1437,-26.5415537093
1438,-2.33243517839
1439,-31.2157459081
1440,-9.36656930921
1441,-15.8507816619
1442,12.2296147238
1443,22.1524707653
1444,33.4689198595
1445,4.57395257631
1446,27.6722929469
1447,8.29526695568
1448,16.9940239634
1449,9.15665953752
1450,-37.9272386248
1451,-24.3421371788
1452,-35.7143551757
1453,-19.3663164745
1454,-28.8890836915
1455,-43.3700233473
1456,-32.9845524929
1457,-35.5931545396
1458,-31.7143729889
1459,-27.5260250631
1460,-22.9680330027
1461,-17.9763703819
1462,-34.8715986848
1463,-24.7094636698
1464,-37.6338193869
1465,-28.9449465952
1466,-24.8074520394
1467,-20.0059028969
1468,-32.5728551189
1469,-12.5105270698
1470,15.4890886374
1471,0.631610713884
1472,-6.15915251703
1473,23.5220078647
1474,-18.4299761033
1475,7.85212708879
1476,7.32418998051
1477,4.39886368332
1478,-6.34329078719
1479,1.58570590151
1480,-8.81743398879
1481,-3.78090048542
1482,-1.1382328932
1483,59.0303005295
1484,52.7366261028
1485,56.1263395502
1486,42.2016792852
1487,61.3323791829
1488,45.6816425924
1489,49.2055702818
1490,-27.0201297907
1491,-22.5671902882
1492,-41.0032654071
1493,-31.1231936534
1494,-38.0258234421
1495,-34.83258667
1496,5.76326279766
1497,-0.468808582369
1498,-6.09501495936
1499,-39.1332762412
1500,-24.6605777933
1501,-41.7447109913
1502,-29.0028910107
1503,-36.2292853925
1504,-32.8266790721
1505,-33.9083163814
1506,-2.1386018864
1507,-30.4776548643
1508,-50.8281923162
1509,-42.305405476
1510,-2.0030538104
1511,-10.7509311322
1512,-42.3349386459
1513,-1.18774006694
1514,-5.07551451903
1515,-16.9320586553
1516,-36.6096558609
1517,-2.91414790567
1518,-20.8506646572
1519,-34.1219600856
1520,-40.1234721133
1521,-34.4326670848
1522,-59.4873428696
1523,-23.6809166762
1524,-12.990491014
1525,23.3008541267
1526,-12.9691272021
1527,22.6107201202
1528,25.4178905827
1529,-44.3898561165
1530,-51.2908907132
1531,-34.0696708484
1532,-34.7472808323
1533,-1.93558888355
1534,-12.0227148642
1535,-1.28818262613
1536,-28.6967538495
1537,-27.1771123364
1538,64.6869507808
1539,13.9472223065
1540,-23.003751722
1541,26.5750760824
1542,31.7701638545
1543,-25.5046785979
1544,-55.1964078082
1545,-48.5263726988
1546,28.8544415903
1547,35.3124968996
1548,-19.5173810408
1549,-23.341909689
1550,-7.57946423364
1551,-25.1852736268
1552,-9.29175367334
1553,-11.6716889364
1554,-29.1827630949
1555,-18.4087955869
1556,15.4720362549
1557,-16.5395318848
1558,-24.6601151305
1559,-22.8170983936
1560,-19.4138277288
1561,7.85602097349
1562,24.1145504644
1563,-7.12555147177
1564,26.9516164837
1565,24.9433586743
1566,-4.3755295543
1567,27.0183305327
1568,-24.1223029052
1569,-38.2987007172
1570,41.7578302697
1571,-0.716882728667
1572,0.306025087961
1573,39.8975044363
1574,-50.0824629758
1575,-15.3076092504
1576,-9.73901056748
1577,-17.1406956494
1578,-15.6246559781
1579,-39.6557589114
1580,-58.596225853
1581,-43.9893894055
1582,-18.70224049
1583,-0.976039696999
1584,2.55364313314
1585,-39.2493629886
1586,-18.4535202599
1587,-23.5654549282
1588,41.5493683507
1589,35.2055631313
1590,-21.9436447028
1591,-23.6017059637
1592,-32.8034366223
1593,-27.3688547039
1594,-52.5453431976
1595,-24.1582555599
1596,-8.83122947139
1597,14.3879241736
1598,-13.464439464
1599,-25.9807680474
1600,-51.1495765151
1601,25.0147747775
1602,-21.7304135234
1603,-15.9569691332
1604,22.6998611703
1605,34.9844061931
1606,-20.8719865515
1607,-23.7928089619
1608,-15.0406729842
1609,-3.68138394204
1610,-48.418674875
1611,37.5518276151
1612,1.03393428825
1613,-47.912899896
1614,-20.0188378757
1615,-45.2276288643
1616,-18.0594227075
1617,-20.2114587565
1618,-19.4026526004
1619,11.5917290404
1620,55.3189664376
1621,21.735927763
1622,16.0453971444
1623,-6.4146309617
1624,-3.17558932222
1625,-28.4675747672
1626,14.6237533506
1627,-1.83098342634
1628,-13.7441999536
1629,-21.431285204
1630,-1.74602529169
1631,29.7158263283
1632,69.9054431512
1633,-18.4512138487
1634,-25.4700630402
1635,11.1143117178
1636,-25.0633694897
1637,-34.2796804569
1638,33.0693475379
1639,33.7854396048
1640,17.4831911502
1641,-23.0664422427
1642,-23.7139895644
1643,16.5181554599
1644,11.8894621551
1645,-13.6660775309
1646,-10.926288913
1647,-50.7273687962
1648,-38.3760505502
1649,-53.8675640726
1650,53.9396601449
1651,8.26802206217
1652,-28.1802568669
1653,17.1414030408
1654,17.6410301208
1655,22.8057402207
1656,-23.8489249402
1657,-22.5698081322
1658,-13.9868496569
1659,16.7849619571
1660,-15.8038507911
1661,5.48430947342
1662,7.45235126572
1663,23.7814300184
1664,15.9134108123
1665,67.4542805397
1666,18.7657959699
1667,-50.2997796813
1668,-13.3872616941
1669,-38.7228313134
1670,-40.7650152985
1671,7.65848449696
1672,-55.8563927446
1673,-59.551988459
1674,-25.8169161552
1675,10.5230789187
1676,-17.9272814431
1677,-30.6997771001
1678,13.1446615641
1679,-12.0525888972
1680,-49.3777821064
1681,-3.88005376343
1682,-21.7283269288
1683,-23.3437259523
1684,13.0512940491
1685,19.8484551785
1686,26.993731721
1687,-41.9074739034
1688,-52.5362852235
1689,-53.1615928554
1690,-19.2442978799
1691,-8.12350380048
1692,3.63838561053
1693,-46.3637226403
1694,-30.688440137
1695,-31.1477368678
1696,-22.8169204319
1697,26.3619912383
1698,-3.88987748741
1699,-45.2277959072
1700,-40.9223033157
1701,-20.1297966156
1702,0.366491275905
1703,41.2230404439
1704,37.4120086466
1705,-24.0981277252
1706,-30.9518407638
1707,-11.8628347935
1708,9.25434425523
1709,13.8681542897
1710,57.7398771298
1711,-20.5744815365
1712,-5.02486063445
1713,3.90741945282
1714,22.4981791777
1715,-3.23135276564
1716,-1.59609118377
1717,-15.0206479637
1718,-13.7104602111
1719,-4.97252634209
1720,-20.1040763817
1721,18.6286480583
1722,-45.9983702314
1723,-22.7048469215
1724,-22.154919433
1725,-51.8080229237
1726,-41.1924647925
1727,-42.6137975926
1728,-24.7351124931
1729,-30.4685557883
1730,12.736994809
1731,-23.9760236009
1732,-24.0186364532
1733,13.5049846725
1734,7.08997513441
1735,-3.16694569263
1736,-21.6058501894
1737,-14.6287107385
1738,-20.9562786476
1739,-20.8609617115
1740,3.94172966418
1741,3.5320989299
1742,-8.13287383504
1743,15.417662243
1744,51.769768564
1745,-38.976233392
1746,-14.6073053226
1747,-12.279020994
1748,-13.5391740257
1749,-28.12349424
1750,-23.9137002986
1751,-48.163668631
1752,8.54520618596
1753,20.6119426613
1754,-24.1381247414
1755,25.3380463366
1756,22.509624198
1757,-46.8912051179
1758,15.463153858
1759,6.64782083374
1760,-28.8064172844
1761,15.8586110351
1762,-50.298257908
1763,-33.8222128537
1764,-20.8778851408
1765,-45.1868579405
1766,-19.5723809307
1767,-20.2658231049
1768,-49.5869051695
1769,-21.0042287192
1770,-20.8142679767
1771,-50.9269894828
1772,7.92430662001
1773,-45.3302593607
1774,-8.90730834657
1775,-17.879065935
1776,26.5505491834
1777,-11.8017666984
1778,0.938487081176
1779,-22.0658188572
1780,-49.7064871448
1781,-42.7083522302
1782,-29.4070983058
1783,-11.2585742067
1784,7.14708558978
1785,-40.2544643449
1786,28.9484958516
1787,-7.70681025866
1788,-9.64214945606
1789,-13.4641621675
1790,-35.8935787288
1791,25.4708333081
1792,11.151868287
1793,38.6798913404
1794,2.76153326546
1795,8.91713508265
1796,1.07888599401
1797,-2.3368699764
1798,7.11586322705
1799,-22.8644709056
1800,-19.5339006049
1801,-40.5784945002
1802,-9.79891645201
1803,-44.0766680076
1804,-43.0861404339
1805,-53.710880096
1806,-55.0234130399
1807,-7.63639271125
1808,-23.5888371244
1809,-14.084449347
1810,-53.2794986275
1811,-41.6556090349
1812,-21.0385722514
1813,-52.4793391756
1814,-24.9546368398
1815,-27.3547267669
1816,13.8645717752
1817,-10.7412883191
1818,-6.48887092034
1819,-46.2754086475
1820,-46.345729935
1821,-2.8525443568
1822,-22.9688264257
1823,1.85764247724
1824,-23.5846598564
1825,-42.5256507056
1826,-50.9296221361
1827,-24.4171637207
1828,-47.9686082442
1829,-4.72378942029
1830,9.65473133528
1831,-26.7223963623
1832,-41.2231749192
1833,-56.8775333064
1834,-26.6652852795
1835,-7.59357616923
1836,-42.8409013127
1837,-31.7246396091
1838,-19.7341373803
1839,-37.8188455831
1840,-20.6448003765
1841,-20.6272838253
1842,-51.3974693113
1843,-49.0653224107
1844,10.4995843355
1845,16.1272831182
1846,11.128919386
1847,-14.0799780909
1848,-13.7574101582
1849,-15.2926262688
1850,-15.2994324878
1851,-53.9432112212
1852,-43.0957740853
1853,-25.3948059514
1854,-0.35466391409
1855,7.60514311471
1856,-5.77119683936
1857,13.9640617121
1858,4.69703655664
1859,-15.7686147522
1860,-19.8869132277
1861,-24.6353233597
1862,-33.8219215638
1863,-50.2324073122
1864,-31.7509604951
1865,-3.55370138373
1866,-2.56019558732
1867,-28.1577976743
1868,-40.3870731665
1869,-12.0679485099
1870,-5.33281041959
1871,-17.2283247156
1872,-22.7988295841
1873,-22.1750626135
1874,2.48426380028
1875,-41.6714654469
1876,-31.5824551808
1877,0.535141293874
1878,-19.6242610944
1879,19.9932946622
1880,-4.29815035387
1881,-20.8152673482
1882,-27.9975317482
1883,-48.4176118738
1884,-47.9965319778
1885,-23.5239496929
1886,-11.5099456645
1887,-43.2345545256
1888,-43.1443091841
1889,-39.7916696253
1890,-45.0970976638
1891,-26.7081687767
1892,-13.9618354339
1893,-18.4805894507
1894,-22.2450868378
1895,-46.0768445613
1896,-44.0263056012
1897,-18.7013794841
1898,-12.4176693434
1899,-17.62023295
1900,-40.4709999893
